16,"Cuando era pequeña, era muy obediente y muy tímida. En la guardería, nunca hablaba, no me gustaba hablar mucho. Me gustaba pasar el tiempo con mis amigos y también jugar con mis muñecas. Además coleccionaba canicas cuando era joven. Con mis amigos, jugábamos en el patio de recreo, me gustaba saltar a la cuerda y también jugar a la mancha. De niña, no me gustaban los deportes, pensaba que no eran divertidos. No me gustaba leer tampoco, no me gustaban un montón de cosas. Mi comida favorita era pizza y me gustaban los dulces.",2,0
72,"Pasó un tiempo en un hospedaje con su hermana y su cuñado antes de alquilar una buhardilla en el Barrio Latino, cercano a la universidad, y prosiguió con sus estudios de Física, Química y Matemáticas en la Universidad de París, donde se había inscrito",2,2
74,"Uno de los primeros recuerdos musicales fue escuchar a su abuela materna, cantar en la iglesia.",2,0
76,"Debe su confianza a su madre, quien la ayudó a prepararse para las presentaciones en clase cuando era niña",2,0
79,"Hace poco mi abuela fue elegida Concejala del pueblo de Zalamea la Real (un pueblo de Huelva)",2,5
85,"Realiza el servicio militar entre Córdoba y Sevilla",2,2
87,"Trabaja en la Caja de Extremadura en Herrera, pero tiene que ir trasladándose por varios pueblos como Castilblanco y Campanario",2,3
88,"Por motivos profesionales, se traslada a vivir con su familia a Badajoz, donde vive durante 15 años",2,3
92,"Se encargaba de cuidar a los niños, hacer las tareas de la casa y a veces hacía alguna labor en el huerto mientras que mi abuelo cuidaba a los animales y se encargaba de casi todos los trabajos del huerto y solía llegar tarde a casa",2,3
99,"Los cinco primeros nacieron en casa, después como a mi abuelo le salió trabajo en Pamplona se trasladaron a vivir allí y nacieron los tres siguientes en Pamplona. Pasado este tiempo regresaron a Murugarren, hicieron una casa nueva y allí transcurrían los días de mucho trabajo: hacía punto, cosía a máquina, en el invierno hacían la matanza de cerdo y los chorizos y morcillas",2,3
101,"Después de tanto estudio consiguió la carrera de profesora. Trabajó por muchos pueblos de Navarra como: Alsasua, Liédena, Goñi, Espronceda etc… Allí se tenía que quedar todas las semanas a dormir. Su primer sueldo era 4.800 pesetas. Daba clases a los alumnos/as desde los 4 años hasta los 14. Los jueves por la tarde tenía fiesta y los sábados tenía que dar clases en el colegio. Los domingos tenían que ir a misa y a rezar el rosario.",2,2
105,"Y en Legaria trabajaba en casa cuidando a sus hijos e hija hasta el día de hoy que tiene 78 años después de tanto trabajar",2,4
113,"Mi abuela tenía 26 años cuando estuvo trabajando en la maternidad de Pamplona, su labor era la de auxiliar de enfermería.",2,2
119,"A los 14 años se fue a trabajar en hostelería",2,1
125,"Con 19 años empecé a estudiar medicina",2,2
127,"Fue cuando tenía 21 años cuando me di cuenta que me gustaban las mujeres",2,2
128,"Con 22 años me gradué de la universidad",2,2
129,"Cuando tenía 23 años, aun estaba estudiando para ser médico",2,2
143,"Cuando tenía 24 años, aun estaba estudiando para ser médico",2,2
152,"Con 32 años empece a trabajar para una consultora",2,3
153,"Mi abuela se llama Inés",2,5
154,"Tengo dos hermanos, Juan y Pepe",2,5
154,"Mi tía nos llevaba al dentista siempre que lo necesitabamos",2,5
154,"Tenía un gato y dos perros",2,5
154,"Mi tío Paco trabajaba en una cafetería",2,5
154,"Vivíamos en Ciudad Real",2,5
154,"Mi casa era un tercer piso con tres habitaciones",2,5
154,"Tengo un sobrino de 2 años",2,5
154,"Mi hermano nació en el 2002",2,5
154,"Vivo en casa de mis padres en Madrid",2,5
154,"Tengo un primo en Segovia",2,5
154,"Vivíamos en Madrid cerca de la calle Gran Vía",2,5
154,"Mi primo nació en 2010",2,5
154,"Mi hijo Samuel se fue a vivir a Barcelona con su mujer",2,5
154,"Mi tía Amparo es la hermana de mi abuelo Víctor. Es la más pequeña de los hermanos y nació en San Martín en 1934",2,5
154,"Cuando tenía cinco años fui a la escuela de San Martín y como en casi todas las escuelas de entonces las chicas estaban por un lado y los chicos por otro",2,0
154,"Mi abuela Rosario es la madre de mi padre. Nació en Abárzuza en 1928. Eran 6 hermanos, tres chicos y tres chicas.",2,5