ID,Recuerdo,IND,Etapa
1,"Primeramente, hablaré del cariño que le tenía a mis peluches cuando era niña. Sin duda, los adoraba, pero sobre todo me encantaba ese peluche que ahora miro y no me hace ninguna gracia. Según mis padres no me separaba de él en ningún momento; todo el día arrastrándolo. ",1,0
2,"Otra de las sensaciones que han marcado mi infancia ha sido la emoción de la Navidad. Por un lado tenía el día de Reyes, estaba tan impaciente por desenvolver los regalos que escribía la carta dos meses antes. Por otro lado, recuerdo el día que hacía con mi tío el belén. Me encantaba colocar y revisar cada día las figuras.",1,0
3,"Papá y mamá son los mejores. Todo lo hacen pensando en mi hermana y en mí. Nos han hecho vivir momentos inolvidables, gracias a todo el cariño que nos han dado. Simplemente, son maravillosos.",1,5
4,"De niña cazaba mariposas, dormía todo el día, jugaba con mi perro, veía el Rey León, veía Bambi, iba al parque, no me preocupaba por estudiar, jugaba con las barbies, jugaba con el nenuco y el baby born, pescaba renacuajos, me disfrazaba con la ropa de mi madre, jugaba a las tormentas con mi padre, odiaba a los chicos.",1,0
5,"Moler los kikos para no forzar los dientes, las papillas que me hacía mi madre. Ir por el parque con mi triciclo. Comer gusanitos blandos. La comida de la abuela. Los playmobil. Destrozar los playmobil. Ver los dibujos animados. Inventarme batallas con los soldaditos. Las meriendas de por las tardes. Jugar con mi primo en el parque. Jugar con mis amigos al balón. Construir con piezas de Lego. Mi abuelo contándome historietas. Ver que el ratoncito Pérez me daba dinero por mi diente. Ver los museos con el colegio. Tirar pan a los pájaros, para que comieran. Ir de camping. Reír a carcajadas. Jugar a videojuegos. Pintar las paredes cuando solo tenía dos años. Ver los fuegos artificiales en el parque al lado de mi casa. Ver una película una y otra, y otra vez sin cansarme. Viajar a Jerez de la Frontera. Jugar al futbolín casi todos los días. comer una buena sandía en verano. Celebrar la Navidad en familia. Ir a salir a tomar algo con mis abuelos. Pasear por las tardes por las calles de Madrid. la crema para el cuerpo después de la ducha. Comer pizza en el Telepizza. Oler el aire sucio de Madrid. Soportar el calor del verano. Ver la exposición de la Edad Media en el parque. Comprar Dalsy en la farmacia. Los juguetes perdidos que luego recuperé.",1,0
6,"La etapa de mi niñez fue muy entrañable, cálida, rodeada del cariño y protección de mi familia, y el juego reinaba en mi mundo infantil, recuerdo que me encantaba hacer realidad los cuentos que me contaban los mayores o los que yo leía, y sacaba de allí a las princesas para darlas vida en mí, disfrazándome con camisones largos que mi madre me dejaba, y me veía reflejada de princesa, de esta forma, hacía realidad mis cuentos preferidos. Mis hermanos y yo solíamos jugar mucho a los juegos de mesa como el parchís, la oca, las damas, o el ajedrez, y aunque casi siempre perdía, nunca me enfadaba porque reconocía que perder entraba dentro del juego. Me gustaba mucho jugar con las muñecas, a quiénes cuidaba, mimaba, protegía, bañaba y las daba el biberón como si fueran bebés de carne y hueso. Recuerdo con especial cariño aquellos veranos de mi infancia disfrutando en el pueblo de mi abuelo y cuando nos contaba sus batallitas mientras se preparaba un cigarrillo, y siempre con la boina en su calva cabeza y el bastón cerca de él. Aquellas calles pobladas de vecinas sentadas en las puertas de sus casas charlando de sus cosas, y esa sintonía de la radio que se escuchaba desde la calle porque las puertas de sus casas las dejaban abiertas sin ningún peligro. Me lleno de oxígeno puro al recordar esa naturaleza que brotaba de campos verdes cubiertos de espigas y amapolas, esos ríos donde nos bañábamos en aguas limpias y cristalinas que parecían mares con sus arenas de playa; o esos triciclos que pedaleábamos por la calle sin ningún peligro, o esas bicicletas que circulaban cerca de escasos coches donde no había cinturones ni semáforos, ni nadie llevaba de la mano móviles porque no existían. Los niños pasábamos mucho tiempo en la calle jugando con la pandilla de amigos, a juegos imaginarios, inventados, o los que en aquellos tiempos se jugaban, como al escondite, al corre corre, ladrón y policía, al yoyó, a la comba, a la goma, a las tabas, a los alfileres, a la gallinita ciega, al corro de las patatas.",1,0
7,"Cuando yo era pequeña, yo era una niña muy feliz. Era muy creativa y simpática. Me gustaba jugar con mis amigos, dibujar, pintar, leer, ver la televisión y coleccionar piedras y pegatinas. Mis amigos y yo pasábamos tiempo fuera en el jardín, especialmente en el verano. No tenía un libro favorito porque había muchos libros. Mi comida favorita era pizza. Yo siempre veía un montón de televisión, especialmente por las mañanas.",1,0
8,"No me llevaba bien con mi hermana porque nos peleamos todos los días. Cuando mi mamá tenía que salir de la ciudad, mi hermana y yo nos quedábamos en la casa de mis abuelos. Mi hermana y yo todavía no nos llevamos bien.",0,0
9,"En mi niñez fui una chica muy energética, yo siempre estaba saltando y corriendo todo el tiempo! Cuando era pequeña mi familia vivió en Kabaty (otro lugar en Varsovia), en un apartamento. Todavía recuerdo que obligaba a mi mamá para salir a pasear conmigo (era demasiado joven para ir por mi cuenta). Me gustaba caminar, leer los libros, ver los dibujos animados, hacer deportes, y mucho más. Mi libro favorito era el libro de los mitos griegos, porque estos me fascinaron, y lo siguen haciendo, de hecho. Mi comida favorita era pasta con una salsa cremosa- muy apetitoso. Debo admitir que no creo que haya cambiado mucho. Todavía soy muy energética, disfruto de lo que me gustaba (aunque no veo los dibujos animados, sólo anime), y todavía me encanta la pasta.",1,0
10,"Cuando era pequeña, yo era una niña muy cariñosa y energética. Nunca he dejado de correr y saltar. Cuando era pequeña mi familia y yo vivimos en Italia en Vicenza. Había un dormitorio enorme que compartía con mi hermano Giacomo donde teníamos un montón de juegos. Recuerdo que todos mis amigos siempre querían venir a jugar en mi casa porque podíamos jugar a cualquier tipo de juegos, sin prohibiciones. Lo peor era poner en orden el dormitorio que mi mamá nos hacía hacer cuando habíamos terminado de jugar. De niña, me gustaba jugar, bailar, leer libros, hacer deportes, dibujar y ver los dibujos animados y la televisión. Mis libros favoritos era la serie de Gerónimo Stilton y de Valentina. Me gustaba mucho el verano, jugar en la playa con mi hermano y mis amigos. Mi comida favorita era la pizza y los helados. Siempre veía un montón de televisión, especialmente por las mañanas antes de llegar a la escuela. Cuando era niña, practiqué la danza y la gimnasia. Tuve una infancia muy bonita y feliz, sólo tengo recuerdos buenos.",1,0
11,"De niña yo era muy extravertida y muy sociable. Me gustaba ir al patio del recreo con mi hermana y mis amigas, y jugaba con mis muñecas también. Y me gustaba jugar con mis amigas el escondite e ir a los columpios. Tenía muchas amigas simpáticas. Mi comida favorita era espagueti. Y me gustaba ver los Teletubbies y Winnie the Pooh en la tele. Mi hermana y yo jugábamos mucho cuando éramos pequeñas. Ella era mi mejor amiga y hermana. En primer grado yo coleccionaba las pegatinas como mis amigas. Y en primer grado mis amigas y yo saltábamos en la cuerda mucho, todos los recreos. Y yo leía mucho cuando era pequeña, mi libro favorito era un libro de un mono en un bosque.",1,0
12,"Cuando era niño, era muy radiante y energético. También fui muy desobediente, y por eso yo estaba en problemas todo lo tiempo. No tenía un libro favorito porque yo leí mucho cuando era pequeño. Y mis comidas favoritas? muchas! No recuerdo que estuviese gordo, pero tampoco hecho un palo. Considero mis días de niño cuando estuve en Moscú, porque eso era los días que yo recuerdo más. Cuando era niño en Moscú, tenía tres mejores amigos, Niels, Henry y Philip. Todos íbamos mucho a casa de Niels, porque en el momento, él era el más rico, y tenía todos los juegos de vídeo. Todos juagábamos en su x-box y Wii. Pero Philip era un chico muy atlético, y quería jugar fútbol todo lo tiempo. Henry era americano, entonces quería jugar a la x-box todo el día. A mí no me importaba a lo que jugáramos, porque yo disfrutaba los dos. Me gustaría volver a ser niño otra vez.",1,0
13,"Cuando era pequeña, vivía en Inglaterra. Era muy tímida y estaba con mi mamá todo el tiempo. Soy muy diferente ahora! Yo era obediente y muy ordenada pero mi hermana era al contrario! Ella era desobediente y traviesa también! Me gustaba dibujar con lápices de colores y jugar con mis muñecas. Coleccionaba muchas Barbies y los vestía con mi amiga. Coleccionaba las pegatinas también. Me gustaba jugar a rayuela y escondite con mis amigas. Viví en Sudáfrica también hasta cumplir diez años, y me gustaba leer historietas y libros, y me gustaba nadar también! Tocaba la flauta y el piano, pero no me gustaba. Mi comida favorita era pasta, y es mi favorita todavía!",1,0
14,"De niña yo era muy simpática pero también tímida. Sonreía mucho tiempo y me encantaba jugar a la mancha. Mi comida favorita era pizza y mi libro favorito era Franklin. Antes de ir a la cama mi mamá leía un poco de este libro. A mí me gustaba jugar con los muñecas y mi juguete favorito era un muñeca muy importante para mí. Tenía también muchos animales de peluche. Cuando era pequeño mi hermana era mi mejor amiga. Nosotros jugábamos mucho cuando éramos niñas. Nosotros veíamos Moomin mucha veces, era mi programa de televisión favorito, y me gustaba ver los Teletubbies también. Nosotros no nos peleamos nunca o muy pocas veces. No IIorábamos mucho. Cuando era niña no coleccionaba nada. Me gustaba pasar tiempo con mis amigos también y nosotros generalmente dibujábamos mucho. Todavía mi mamá tiene los dibujos.",1,0
15,"Cuando era pequeña era una niña muy sociable y alegre pero era también traviesa. Mi infancia fue feliz y la pasé en Ámsterdam. Recuerdo que cada fin de semana íbamos al parque y yo saltaba la cuerda o hacía volar mi cometa. Sin embargo, la razón principal de ir al parque era por las hamacas! Me encantaba sentarme en la hamaca con mi hermano o amigas. En general me gustaba hacer muchas cosas como jugar a la mancha y al escondite, leer, bailar y ver los dibujos animados. Tenía muchas muñecas y barbies y tenía también una colección de animales de peluche. Mi libro favorito era Olivia el cerdo que fue sobre las aventuras de un cerdo que se llamaba Olivia. Mi dibujo animado favorito era ‘Los Tweenies.’ Después de la escuela yo corría a casa a ver el programa. Cuando era pequeña comía mucho, pero mi comida favorita era la pizza de mi abuela en Italia.",1,0
16,"Cuando era pequeña, era muy obediente y muy tímida. En la guardería, nunca hablaba, no me gustaba hablar mucho. Me gustaba pasar el tiempo con mis amigos y también jugar con mis muñecas. Además coleccionaba canicas cuando era joven. Con mis amigos, jugábamos en el patio de recreo, me gustaba saltar a la cuerda y también jugar a la mancha. De niña, no me gustaban los deportes, pensaba que no eran divertidos. No me gustaba leer tampoco, no me gustaban un montón de cosas. Mi comida favorita era pizza y me gustaban los dulces.",2,0
151,"Cuando era pequeña , yo veía Cartoon Network porque era mi canal favorito.",1,0
17,"Cuando era joven, era muy extrovertida. Siempre necesitaba hacer algo. A mi hermano le gustaba hacer rompecabezas, pero a mí me gustaba escalar cosas. Siempre estaba feliz y no lloraba mucho. Mi comida favorita era 'shepherds pie'. No me gustaba leer mucho, yo prefería comer dulces. Me encantaba correr por casa y jugar a juegos. No me gustaba jugar con muñecas o juguetes. Me gustó mucho un animal de peluche que era un mono. También era de mi hermano, pero yo siempre jugaba con él. Cuando era pequeña, mi hermano y yo nos llevábamos muy bien, nunca nos peleamos. Yo vivía en Quebec y después en Ottawa. Dejamos Quebec cuando tenía cuatros años. Cuando era niña, no coleccionaba nada. Me gustaba pasar tiempo con mis amigos y mis amigas y generalmente jugábamos en el parque.",1,0
18,"De niña, yo era agradable pero era muy tímida también. Tenía unos pocos amigos y me encantaba jugar a muchos juegos con ellos. Mis juegos favoritos eran jugar a la mancha y jugar al escondite. Cuando estaba sola en casa, me gustaba jugar con mis muñecas y leer historietas. Yo coleccionaba pegatinas también, y a menudo mis amigos y yo las cambiábamos. Pero si nosotros estábamos aburridos, íbamos al patio de recreo o al circo, porque nos encantaban los payasos. Recuerdo que cuando tenía cinco años, fui a Vietnam con mi familia para celebrar el Año Nuevo Chino. Todos mis parientes fueron a Vietnam, y tuvimos una reunión. Nosotros volvíamos a nuestro país cada año. Ese año, hicimos una fiesta también, y mi mamá y mis tías tuvieron que preparar mucha comida. Pero mis primos y yo las ayudamos, porque cuando los invitados llegaron, ya habíamos decorado la casa. Los invitados fueron muy educados, ya que antes de venir a la fiesta, habían traído las flores. Cuando todos llegaron aquí, se divirtieron mucho, y los niños contaron muchos chistes. Antes de que todos se fueran, vimos los fuegos artificiales. Al final, fue un Año Nuevo Chino muy bueno.",1,0
19,"De niño yo era muy energético y simpático. He vivido en Polonia por todo mi existencia. Yo veía la televisión todo el tiempo. Mi canal favorito era Cartoon Network. Y mi programa favorito, Johnny Bravo,  porque era cómico. No tenía una comida favorita, pero mis favoritos son bocadillos con tocino, bocadillos con queso, bocadillos con jamón, y bocadillos con nutella. Tampoco tenía un único libro. Mis favoritos eran Catcher in the Rye de J.D. Salinger, y The Giving Tree de Shel Silverstein. Solo tenía una pelicula favorita. Se llamaba Unforgiven. Sale mi actor favorito Clint Eastwood. Mi hermana y yo nos llevábamos bien. Yo jugaba mucho al tenis, desde el 2000 (tenía tres años). También jugaba al beisbol. Mi padre era el entrenador. En mi dormitorio tenía muchos videojuegos, y juegos como Monopoly y Clue. Tuve una infancia muy divertida y cómica.",1,0
20,"De niña yo era traviesa. Me gustaba burlarme de mi familia. No me gustaba usar vestidos. Mi madre me llamaba yo tonte-boo, porque cuando era niña me reía mucho. Era muy impaciente y todavía lo soy. De niña me encantaba jugar con mi hermano! Él era mi ídolo. De niña yo y mi hermana nos gritábamos la una a la otra todo el tiempo. Mi padres se volvían locos. De niña viví en Francia y cuando mi hermano iba a la escuela yo lo esperaba en las escaleras. Cuando él llegaba a casa yo corría por la casa gritando su nombre y reía.",1,0
21,"De niña viví en Corea. Cuando cumplí ocho años, nos fuimos a Indonesia. Era muy extrovertida. Me gustaba jugar al fútbol, al baloncesto, al escondite y nadar con mis amigos. No me gustaba estudiar. Me gustaba jugar con lego. También me gustaba comer helado, así que lo hacía todos los días.",1,0
50,"No me llevaba bien con mi hermano Sang yun kwon y todavía hoy no nos llevamos bien.",0,0
22,"De niña era más social y extrovertida y nunca era tímida. También era muy educada y por lo general era obediente pero hubo momentos en que no lo era. Todo dependía de la situación. Era alegre y amable pero al mismo tiempo era egoísta y muy impaciente. En mi tiempo libre me gustaba jugar con las muñecas Barbie, así como ver la televisión. Mis programa de televisión favorita era Nu Pogodi, un dibujo animado ruso acerca de un lobo y un conejo. Durante el verano, aunque me gustaba ir fuera y jugar en el patio con los otros niños, también me gustaba cuando mi madre me leía mis libros favoritos que eran Karlsson que vive en el techo, el cocodrilo Gena y sus amigos, y el tío Fedor, su perro y su gato. Todos los libros eran muy populares cuando era niña. Aunque mi actividad favorita era posar para las fotos así como cantar. Cuando era pequeña mi comida favorita era pelmeni de mi abuela, pero eso no ha cambiado. Pelmeni son trozos de masa que consiste en un relleno envuelto en masa fina. Cuando era pequeña mi rutina diaria era que me despertaba por la mañana, desayunaba, me vestía, y luego iba a la escuela. En la escuela yo jugaba con mis amigos y hacía un poco de trabajo. Después de la escuela mi mamá me recogía y luego nosotros íbamos a casa. En casa, yo comía primero y después hacía mi tarea. Tan pronto como terminaba mi tarea me gustaba ver la televisión o jugaba en mi Game Boy. Después, yo leía un libro e iba a dormir. Durante los fines de semana me levantaba tarde y jugaba o miraba la televisión todo el día.",1,0
23,"De niño, me gustaba jugar a la mancha con mis amigos. Cuando era niño, era muy hablador y sociable. Todavía soy hablador. Pero era muy impaciente y pero cuando personas visitaban mi casa, era muy reservado y bien educado. En la guardería, era maleducado y travieso. De niño, me gustaba mirar la tele o jugar al beisbol. Me gustaba ver Bob Esponja. Cuando era niño, mi comida favorita eran macarrones con queso o espaguetis. No tenía un libro favorito porque no me gustaba leer. Todavía no me gusta leer pero me gusta leer Harry potter a veces. Cuando era joven, mi rutina diaria consistía en levantarme a siete de la mañana, ir a mi escuela por ocho horas, ir a mi casa, comer macarrones con queso y dormir a las nueve de la noche.",1,0
24,"De niña era tímida y a veces graciosa. Jugaba con muchos juguetes diferentes como, las muñecas de Barbie y Baby Born. Me gustaban también los juguetes de niños como coches o el tren eléctrico. Era una niña obediente y tranquila. Mi comida favorita eran las papas y el arroz. De niña me gustaban los libros de la seria de Junie B. Jones. Los libros de la seria cuentan una historia de una niña que va a la escuela y tiene muchas aventuras diferentes. Cuando fui un poco más mayor, leí los libros de la seria Horrible Histories. Estaba interesada en esta serie porque me gustaba la historia, y la serie la cuenta de una manera simple. Veía un dibujo animado ruso que se llama “Wilk i Zajac” en polaco. No tenía una rutina diaria muy complicada: por la mañana me levantaba a las siete o las ocho, iba a la escuela, después de la escuela miraba los dibujos animados y me acostaba a las siete y media. Los fines de semana participaba en los actividades extraescolares como los lecciones de piano, la danza clásica, y el karate. Mi activad favorita era jugar a Pokemon en mi gameboy color de color violeta. También recogía las tarjetas de Pokemon, tenía un gran álbum con todas las tarjetas.",1,0
