ID,Recuerdo,IND,Etapa
53,"Mi infancia fue dura porque apenas teníamos para comer y veía la cara de sufrimiento de mis padres que intentaban todo para que pudiéramos llevarnos algo a la boca.",0,0
54,"Tenía un hermano, Pedro, nació con una enfermedad muy rara y tuvo muchos problemas durante sus primeros años de vida. Murió con 5 años y mi madre nunca pudo superar su muerte.",0,0
55,"Cuando tenía 12 años, mis hermanos y yo tuvimos que vivir en casas de acogidas porque mi padre estaba en la cárcel y mi madre tenía una depresión muy fuerte y no podía hacerse cargo de nosotros.",0,1
56,"Recuerdo como el novio de mi padre pegaba a mi madre y ella nunca hacia nada por defenderse. Estaba convencida de que se merecía que la golpeasen. Al cabo de los años, este hombre la dejo y ella sufrió mucho.",0,1
57,"Desahuciaron a mi familia de un piso del Ayuntamiento de Barcelona cuando mi madre nos llevaba a la escuela",0,1
58,"Tenía un precioso gatito persa en casa, él iba y venía todos los días, no era un gato de casa que pudiese tener encerrado dentro del apartamento todo el tiempo. Zeus era un gato libre, le gustaba irse una horas al día, pero siempre volvía cuando llegaba a casa del trabajo. Siempre estuvo ahí para mí, en mis mejores y peores momentos. Fue tan terrible para mí su pérdida. Un día se fue y no volvió. Lo esperé por meses, pero no obtuve respuesta. ",0,5
59,"Trabajar largas jornadas por una miseria de pago era lo que acostumbrábamos a hacer, ya que no había más oportunidades, el trabajo de constructor siempre fue lo único rentable en este lugar. Quise estudiar pero la pobreza de mis orígenes no me lo permitió, así empecé a trabajar a los 10 años para llevar algo de comida a mi boca y la de mi madre quien estaba enferma. Al poco tiempo ella murió, y yo seguí haciéndome cargo de mi mismo.",0,0
60,"Nací y crecí en Corea del Norte, mi vida no fue fácil. Crecí tan limitada como monitoreada, no podía hacer muchas cosas libremente, como escuchar música, al menos la música que quisiera, o ver películas internacionales. Las cosas fueron empeorando a medida que crecía, no era culpa de mis padres, era culpa de la dictadura tan controladora en la que vivíamos.",0,0
61,"Yo viví al lado de un rio. Tras unas fuertes lluvias este se desbordó y se llevó mi casa y la de unos vecinos. Fue horrible y nos costo mucho recuperarnos de esa catastrofe.",0,5
62,"Cuando era niño me comí una gamba. Lo que yo no sabia es que soy alergico al marisco y eso fue un gran problema, porque me dio un shock anafiláctico y tuve que ir a urgencias corriendo. Estuve ingresado un par de días por culpa de esa gamba.",0,0
63,"A los 15 años mis padres tuvieron una crisis matrimonial. Resulta que mi padre venia a casa tarde todas las noches, que el trabajo le mantenia ocupado hasta muy tarde. Lo que resulto es que tenia un lio con la vecina, y traicionaba a mi madre. Tras esto se divorciaron y yo me quede viviendo con mi madre. A partir de entonces deje de ver mucho a mi padre.",0,1
64,"Yo tenia una colección de coches de juguete. Adoraba esa colección. Pero pasamos por una mala racha a nivel economico y como ultima solución tuve que empeñarlos. Nunca los pude recuperar y eso me rompio el alma, porque adoraba todos esos cochecitos y era un pasatiempo que me hacia mucha ilusión.",0,5
65,"Yo me compré un coche cuando era un mozo. Era un seat panda de color rojo precioso. Una noche iba conduciendo por una carretera de la comarca con mi novia de copiloto, cuando un borracho nos arroyó con su camioneta. El coche quedó para el desguace y mi novia se rompió una pierna y nunca llego a poder caminar del todo bien de nuevo.",0,2
66,"Cuando era niño queria estudiar para convertirme en abogado, era mi sueño. Pero en mi casa no abundaba el dinero y pronto tuve que ayudar con la economia familiar. Encontre trabajo de camarero, que era lo máximo a lo que podia acceder con mis escasos estudios por aquella epoca. Nunca me ha gustado mi profesión y ya me he dedicado a eso de por vida.",0,1
67,"Cuando tenia unos 19 años tenía una gran habilidad para dibujar. Pintaba unos cuadros preciosos y quería dedicarme a ello. De hecho llegaron a exponer algunos de ellos. Pero un día, en una pelea me rompieron la mano y esta nunca llegó a curarse bien del todo. Tuve que dejar mis sueños de lado por culpa de aquella pelea.",0,2
68,"Mi mujer era lo que mas quería en el mundo. Ella se quedo embarazada e íbamos a tener un hijo. Pero el día del parto hubo complicaciones y el niño nació muerto. Unos días despues murió mi mujer por las complicaciones que habia habido durante el parto y yo me quedé solo.",0,3
69,"A los 30 años tenía bastante dinero ahorrado de muchos años de trabajo y esfuerzo. Conocí a un hombre que me ofreció crear un negocio a cambio de proporcionar el dinero para montarlo y ser el socio mayoritario. Yo acepté e inverti todos mis ahorros en aquel negocio. Resultó ser una estafa y ese hombre se escapó con todo mi dinero. Me costó mucho recuperarme de aquello.",0,3
70,"Cuando era un chaval no me movía en los mejores ambientes. Me juntaba con malas personas y yo me convertí en una. Nos dedicamos a atracar bancos a lo largo de toda España. En un atraco el guardia de seguridad nos apuntó con su arma y yo no tuve mas remedio que dispararle. Lo maté y huimos de allí. Nunca nos pillaron pero el peso de ese asesinato me acompañará toda la vida.",0,2
71,"Tenía una amiga desde que era pequeña. Las dos éramos como hermanas. Ella tenía un novio con el que llevaba muchos años. Resultó que el novio en algún momento también me empezó a gustar a mi y empezo a cortejarme sin que mi amiga lo supiese. Acabe rendida con el y engañamos a mi amiga. Mi amiga se enteró y dejó a su novio y a mi de hablarme. Resultó que el chico era un caradura y también me engañó a mi. Nunca he vuelto a hablar con mi amiga y siempre la he echado de menos.",0,2
72,"Pasó un tiempo en un hospedaje con su hermana y su cuñado antes de alquilar una buhardilla en el Barrio Latino, cercano a la universidad, y prosiguió con sus estudios de Física, Química y Matemáticas en la Universidad de París, donde se había inscrito",2,2
73,"Conoció a Mercedes Barcha, también hija de un boticario, en un baile de estudiantes y decidió enseguida que tenía que casarse con ella cuando terminara sus estudios.",1,2
74,"Uno de los primeros recuerdos musicales fue escuchar a su abuela materna, cantar en la iglesia.",2,0
75,"Cuando era niña, disfrutaba de las bandas sonoras de las películas de Disney",1,0
76,"Debe su confianza a su madre, quien la ayudó a prepararse para las presentaciones en clase cuando era niña",2,0
77,"Después de trabajar durante cuatro años en Nueva York se trasladó a Chicago, donde fue un activo organizador comunitario y director del proyecto Developing Communities Project",1,5
78,"En su segundo año de carrera, fue elegido presidente de dicha publicación, y se desempeñó como voluntario a tiempo completo",1,2
79,"Hace poco mi abuela fue elegida Concejala del pueblo de Zalamea la Real (un pueblo de Huelva)",2,5
80,"A los 16 años conoció a mi abuelo y se casaron el 1 de enero de 1966.",1,1
81,"A los 9 meses nació mi padre, tres años más tarde mi tía Mari, y dos años después mi madrina Pili",1,2
82,"Allí permaneció durante 35 años. Su vida además de educar a sus hijos era trabajar en la crianza de animales, (tenían pollos, conejos etc...) pero también tenía tiempo para su afición favorita, cantar",1,3
83,"Después de haber criado a sus hijos y criado nietos, ahora mis abuelos se dedican a viajar, cuidar de sus nietos, cuando los necesitan mis padres, y disfrutar de lo que antes no han podido",1,4
84,"Acaba la carrera de Magisterio y vuelve a su pueblo donde, en el año 1962, se casa con Carmen, su novia de toda la vida",1,2
85,"Realiza el servicio militar entre Córdoba y Sevilla",2,2
86,"Ejerce su profesión de Maestro en Herrera durante varios años, pero por motivos profesionales tiene que dejar su trabajo",0,3
87,"Trabaja en la Caja de Extremadura en Herrera, pero tiene que ir trasladándose por varios pueblos como Castilblanco y Campanario",2,3
88,"Por motivos profesionales, se traslada a vivir con su familia a Badajoz, donde vive durante 15 años",2,3
89,"Al jubilarse vuelve a su pueblo natal, donde vive actualmente y pasa largas temporadas en una pequeña finca de su propiedad, Los Manchos, dedicado a su familia.",1,4
90,"A partir de los 20, ella pintaba abanicos, cuadros y vendía de vez en cuando. Luego se casó con mi padre y dejó de pintar por formar una familia",1,2
91,"Con 25 años  se casaron en 1957 en la Iglesia del pueblo. Mi abuela llevaba un vestido blanco, unos zapatos blancos y un velo largo",1,2
92,"Se encargaba de cuidar a los niños, hacer las tareas de la casa y a veces hacía alguna labor en el huerto mientras que mi abuelo cuidaba a los animales y se encargaba de casi todos los trabajos del huerto y solía llegar tarde a casa",2,3
93,"Fueron 5 años de novios, dice que todo fue muy bonito. Se casaron con 26 y 28 años en el año 1973 en Iranzu. Fue la boda muy bonita",1,3
94,"Cuando era joven solía salir los domingos (solo los que no tenía que trabajar en casa)",1,2
95,"Actualmente vive con mi abuelo y van a hacer 46 años de casados. Tiene dos nietas, Anjara (mi hermana) y yo",1,4
96,"Mi abuela se casó en 1948, con 29 años en la iglesia de Nuestra Sra.de la Asunción (Abárzuza). El afortunado fue mi abuelo Julio Andueza.",1,3
97,"A los 27 años se casó con Jesús Arana en Abárzuza. La ceremonia fue en la iglesia de Abárzuza y la celebración con los invitados fue con comida y cena en Casa Urtasun, lo que hoy es el restaurante Dulanz. El viaje de novios consistió en un recorrido por Pamplona, Eibar, Bilbao y Burgos",1,2
98,"Se llevaba la bici ya que también la bici viajaba en el tren. Se casaron en Sorlada cuando mi abuela tenía 26 años",1,3
99,"Los cinco primeros nacieron en casa, después como a mi abuelo le salió trabajo en Pamplona se trasladaron a vivir allí y nacieron los tres siguientes en Pamplona. Pasado este tiempo regresaron a Murugarren, hicieron una casa nueva y allí transcurrían los días de mucho trabajo: hacía punto, cosía a máquina, en el invierno hacían la matanza de cerdo y los chorizos y morcillas",2,3
100,"Este año pasado mis abuelos celebraron los 60 años de casados.",1,4
101,"Después de tanto estudio consiguió la carrera de profesora. Trabajó por muchos pueblos de Navarra como: Alsasua, Liédena, Goñi, Espronceda etc… Allí se tenía que quedar todas las semanas a dormir. Su primer sueldo era 4.800 pesetas. Daba clases a los alumnos/as desde los 4 años hasta los 14. Los jueves por la tarde tenía fiesta y los sábados tenía que dar clases en el colegio. Los domingos tenían que ir a misa y a rezar el rosario.",2,2
102,"A los 26 años se casó con Francisco Ros Antona. Esto ocurrió el 23 de septiembre de 1966. Iba con un vestido blanco y muy bonito. Se casaron en la iglesia de Rocamador en Estella y comieron en un restaurante de allí llamado La Cepa. De viaje de novios se fueron al Norte de España. Después de casarse con mi abuelo, dejó de trabajar para hacer las tareas de casa. Mi abuelo Francisco se dedicaba a la ganadería y agricultura. A los 27 años tuvo una hija (ahora ya nacían en el hospital) y a los 30 años le tuvo a mi tío Francis.",1,3
103,"Hoy en día viven en la calle Ipustea mi abuela y mi abuelo solos, están ya jubilados pero mi abuelo tiene huerto, gallinas, conejos, etc. y allí pasa mucho tiempo. Mi abuela se dedica a las tareas de casa",1,4
104,"A los 26 años se casó con Félix Izcue y vinieron a vivir a Abárzuza, la boda tuvo lugar en Ugar el 18 de octubre de 1957. Mi abuela iba con un vestido blanco muy bonito. A comer fueron a un restaurante llamado “Casa Primi” y de viaje de novios se fueron a Madrid, Zaragoza y Bilbao. A mis abuelos le gustaba mucho viajar. El 1958 tuvo a mi tía Carmen, en el 1961 nació mi tía Blanca y en el 1967 mi padre. Mis abuelos se dedicaron a la agricultura y ganadería",1,3
105,"Y en Legaria trabajaba en casa cuidando a sus hijos e hija hasta el día de hoy que tiene 78 años después de tanto trabajar",2,4
106,"Se casó con mi abuelo Tarsicio el 4 de mayo de 1957 en la parroquia de San Pedro de Lezaún y comieron en Abarzuza, en el bar “casa Arana”",1,5
107,"Ahora tiene 75 años y me dice que cada día le da gracias a Dios por lo bien que está después de todo lo que ha tenido que luchar. Tiene nueve hijos, 17 nietos y 4 bisnietos. Todos los domingos que puede hace buenas comidas y junta a todos los suyos para poder disfrutar con ellos en familia. Es la abuela más feliz del mundo.",1,4
108,"Tuvieron cuatro hijos. La primera fue Alicia que es mi madrina, luego Marijose, que es mi madre, el tercero mi tío Josean y el último mi tío Juanjo. Mi abuela se dedicaba a criar animales en una granja y también hacía las tareas de casa. Trabajaba muchísimo pero era feliz con su familia. Cuando sus hijos se casaron y tuvieron hijos solo tenía ojos para sus nietos. Estuvo trabajando en el bar Legarzia con mi madre y con mi tío durante 21 años. Venía mucha gente al bar a comer y a cenar por lo bien que cocinaba mi abuela.",1,3
109,"A los 22 años se casó con mi tío en Zudaire con un vestido de terciopelo negro (me cuenta mi tía que muchas se casaban de negro para que luego ese vestido les sirviera en otras ocasiones). La comida fue en Estella y luego se fueron de viaje a Vitoria, Oiartzun, Pamplona y vuelta a Zudaire",1,2
110,"Cuando tenía 28 años se casó con mi abuelo en Estella y se fue a casa de mi abuelo a vivir. Tuvo dos hijos y ella se encargaba de cuidarlos. También ayudaba a mi abuelo en la pieza cuando había que trillar y cuidar los animales. Como había aprendido a coser se dedicaba a hacer de modista y ella confeccionaba la ropa para los de casa y para alguien de fuera que le encargaba. En casa de mi abuelo había vacas lecheras y la leche que daban la vendía mi abuela. Las señoras iban a su casa con unos recipientes que se llamaban “lecheras” a comprar la leche.",1,3
111,"En aquellos años se casaban jóvenes, ella se casó a los 19 años, solo tuvo un novio que es mi abuelo Jesús González que tenía 21 años. Se casaron en la iglesia del pueblo, en la parroquia de Santiago Apóstol de Amiudal. Su vestido era largo en color blanco y con velo corto y manga larga. Comieron en la Villa de Ribadavia y fue un gran banquete con 110 invitados. Después de la boda como iban a emigrar a Alemania y tenían que coger el tren en Barcelona decidieron estar ahí una semana (celebrando la luna de miel). Mi abuelo ya tenía trabajo en la empresa Lufthansa (en el aeropuerto de Frankfurt) y mi abuela de ayudante de cocina en la Policlínica de Frankfurt",1,2
112,"Vive tranquila y disfruta de sus nietos que somos: Alberto y Adrián (de mi tía Ana), Raúl (de mi tío Ramón) e Iranzu y yo. Nosotros le llamamos Yaya.",1,4
113,"Mi abuela tenía 26 años cuando estuvo trabajando en la maternidad de Pamplona, su labor era la de auxiliar de enfermería.",2,2
114,"A los treinta y dos años se casó con mi tío Andrés. Se casó de blanco en la iglesia de San Juan de Estella y luego se fueron de viaje de novios a Barcelona y Zaragoza en el tren. Tuvo dos hijos y se dedicó a cuidar a su marido, a sus hijos y a sus suegros que vivían con ellos",1,3
115,"Ahora tiene setenta y nueve años y sigue atendiendo a su marido, a un hijo que ahora vive con ellos y a sus dos nietas que son la alegría de la casa.",1,4
116,"Entre trabajo y trabajo y con algún rato de diversión, a los veintiocho años se casó. Tuvo cuatro hijos a los que cuidaba y también a su marido y a sus suegros. Ella ayudaba a mi abuelo en todas las tareas: cuidando de los cerdos, y como también tenía vacas de leche ordeñando a mano para luego vender la leche. Mi abuela también bajaba a Estella a vender huevos de unas gallinas que tenían en casa. Dice que los vendía en la plaza y en las monjas del Servicio y Doméstico. Por la noche cuando ya todos se iban a la cama ella aprovechaba para fregar y recoger la casa. La ropa la lavaba en casa en una lavadora pero luego iba a aclararla al lavadero.",1,3
117,"La ropa la lavaba en casa en una lavadora pero luego iba a aclararla al lavadero. Después de tanto trabajar, a los 70 años tuvo que operarse de la rodilla y ya entonces descansó un poco. Ahora tiene 85 años y en casa hace todo lo que puede, la comida, su habitación… Dice mi abuela que en Abárzuza hay muchas mujeres como ella, que trabajaban ayudando a sus maridos , cuidaban su familia y su casa, eran las últimas que se iban a dormir y las primeras que se levantaban, que no cobraban nunca nada y que eran muy felices.",1,4
118,"Al cabo de un tiempo, cuando mi abuela tenía 32 años se casó, eso ocurrió el 13 de mayo de 1967. Al año siguiente tuvieron el primer hijo, se llamó César y años más tarde 3 más, Carlos, Gloria (mi madre) y Samuel. Vivieron en Lezáun y al tiempo se mudaron a Andéraz y tuvieron otra hija, Noemí. Allí se dedicaba al cuidar a sus hijos/as y a la casa. Mi abuela se marchó a vivir a Pamplona. En su piso de Pamplona vivía con una chica joven que la cuidaba y dormía con ella para vigilarle y ayudarle a levantarse, caminar, etc.",1,3
119,"A los 14 años se fue a trabajar en hostelería",2,1
120,"A los 14 años mi padre se murió de cáncer",0,1
121,"Con 15 años me gustaba salir con mis amigos",1,1
122,"Tenía 16 cuando mi madre empezó a trabajar por las noches y apenas le veía",0,1
123,"Tenía 17 años cuando encontré mi vocación con los animales",1,1
124,"A los 18 años empecé con mis malos hábitos con el alcohol",0,2
125,"Con 19 años empecé a estudiar medicina",2,2
126,"Con 20 años tuve un accidente de coche y estuve ingresado 1 semana",0,2
127,"Fue cuando tenía 21 años cuando me di cuenta que me gustaban las mujeres",2,2
128,"Con 22 años me gradué de la universidad",2,2
129,"Cuando tenía 23 años, aun estaba estudiando para ser médico",2,2
130,"Con 1 año, me gustaban los abrazos",1,0
131,"A los 2 años, me gustaban los abrazos",1,0
132,"Cuando tenía 3 años, me gustaban los abrazos",1,0
133,"Con 4 años, me gustaban los abrazos",1,0
134,"Tenía 5 cuando me torcí un tobillo",0,0
135,"Con 6 años, me gustaban los abrazos",1,0
136,"Con 7 años, me gustaban los abrazos",1,0
137,"Con 8 años, me gustaban los abrazos",1,0
138,"Con 9 años, me gustaban los abrazos",1,0
139,"A los 10 años, me gustaban los abrazos",1,0
140,"Cuando tenía 11 años, me gustaban los abrazos",1,0
141,"Cuando tenía 12 años, me gustaban los abrazos",1,0
142,"Con 13 años, me gustaban los abrazos",1,0
143,"Cuando tenía 24 años, aun estaba estudiando para ser médico",2,2
144,"Con 25 años me casé con la mujer de mi vida",1,2
145,"A los 26 años tuve una depresión muy grande",0,2
146,"A los 27 tuve mi primer hijo",1,3
147,"Con 59 años mi marido cayó enfermo",0,3
148,"Para mis 60 años celebré una fiesta por todo lo alto",1,4
149,"Me metía los brazos en la camiseta y le decía a la gente que los había perdido, me escondía con mi hermana en la despensa, apagaba y encendía el juego cada vez que veía que iba a morir, intentaba cerrar la puerta de la nevera despacio para ver si la luz se apagaba, intentaba dejar el interruptor de la luz entre ON y OFF.",1,0
150,"Era muy tímida, quería entrar en la TV, usaba el mando de la televisión como un micrófono, íbamos dentro de un árbol y nos pasábamos las tardes echados en las ramas. Dormía abrazada a todos los peluches para que me protegieran, llenaba el tapón de agua y lo bebía como si fuera un chupito, me hacía la dormida para que mi padre me llevara en brazos a la cama. Solía pensar que la luna seguía a mi coche, miraba las gotas de agua caer en la ventana y hacía como si fuera una carrera y cuando me tragaba una pepita creía que me iba a crecer un árbol en la tripa.",1,0
152,"Con 32 años empece a trabajar para una consultora",2,3
153,"Mi abuela se llama Inés",2,5
154,"Tengo dos hermanos, Juan y Pepe",2,5
154,"Mi tía nos llevaba al dentista siempre que lo necesitabamos",2,5
154,"Tenía un gato y dos perros",2,5
154,"Mi tío Paco trabajaba en una cafetería",2,5
154,"Vivíamos en Ciudad Real",2,5
154,"Mi casa era un tercer piso con tres habitaciones",2,5
154,"Tengo un sobrino de 2 años",2,5
154,"Mi hermano nació en el 2002",2,5
154,"Vivo en casa de mis padres en Madrid",2,5
154,"Tengo un primo en Segovia",2,5
154,"Mi tía Soledad murió a sus 46 años",0,5
154,"Vivíamos en Madrid cerca de la calle Gran Vía",2,5
154,"Mi primo nació en 2010",2,5
154,"Teníamos un perro llamado Pancho"
154,"Mi hijo Samuel se fue a vivir a Barcelona con su mujer",2,5
154,"Mi tía Amparo es la hermana de mi abuelo Víctor. Es la más pequeña de los hermanos y nació en San Martín en 1934",2,5
154,"Cuando tenía cinco años fui a la escuela de San Martín y como en casi todas las escuelas de entonces las chicas estaban por un lado y los chicos por otro",2,0
154,"Mi abuela Rosario es la madre de mi padre. Nació en Abárzuza en 1928. Eran 6 hermanos, tres chicos y tres chicas.",2,5
154,""
154,""
154,""
154,""
154,""
154,""
154,""
154,""
154,""
154,""
154,""
